"date","file_link"
2023-02-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/70eead0cd4b5be4f476e9a77d22f11455bd3cee2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dfdb717bf37043f2a471dcbea37c9067612cb65d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a352339e727f1460a82a000f209cbc04d5f57b0b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/77284a84459d5787de48d5202b49c2f31cdf89d4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f7cdda18aa6bccb9772dc353165b92101673bb5a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e7f7fb5e85a96d95b914c6ff886bc51e4cadb42b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7b200784c2b9b7a6ec8852e8969745bec3868c26/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1851bcf1cc33da2f01b46a3be1a2f81ccecbd1d6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9b338c4247ed21425c83b32a4809383415fa96d7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-02-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/90b19ff53002539f9872f6f2036361fc5fba22c4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f8f866b088f163a9170669ddbb9108cf00401bb4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/825cebe8a591db567bb98638dd70491107d25cae/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f3ab82386797d4b685f3204b9f8739a0a1b348b8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6cf208e7b99737bda015107390893da596b845bd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e323beb41d9f8aec747042d9d13403cd3b6fb5d4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/db27c85fc5fdfc3e72a53450ff03800d4fef8767/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5714458d8829e846a8567f5cb22537bf7ed92038/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5a82fd518e61f42f71223c97787f98fd17c304b8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/976f44ab3f4d6a50f3b1e1231c97824cce666d26/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f1a01fd17bf6c452b6a9759101ca2ec69c7ad298/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/799b2f21dd228ddf63f21d46c3a00a11ba07483e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/635782c7ea480209e4e501f986a9259872a90616/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c4365cd91faf07d4464cbb306ce8bae223e09977/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/151693a56ebe4eada73dc3acae4c8efa48e28e18/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1a96d3dfdfb97b62bab4869062b26bde729a845e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5c24ce88803f5294485783907e09cacaf506b6ac/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/aad53f6cdeaaafa42c4ea896a06a4af824bff4b9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0671eef06c206c3aa5204dbbbfa26ddf4881ba75/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/43ea18d90b8ae0420e88346fc1a30f69a3fdeb6e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3732b40dfbb974940346954834fe0a295b0ad6a6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/297a9e24c53a6e4d36feae38f736070a4e7fd339/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c17e1117da0f508a133ea06f2c2281d7cbe8e47e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b523488f1365d289b28306389f24e731c445d30e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2b0e9b404faf85cf1c835b2de77581c29ff29726/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e9ee65be8c935914edffd4745ca15e494290272e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/17642cc2c3c319aa310cb4c1568c7e952966fd57/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1570111de732e1c3f534ce1bfb17b42c2eadda45/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8435b3db0cd7e7516f8020467d9a6750e6f89ae6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/32a72d52e5c6ca1729c9f151fc971f4d306b5e1a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3c4005f4414eeea631efcf9f68558fe09016fe06/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2023-01-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9688c64ef49b97ed3104fb1ba5b064249de042b6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ccf095ca363a28d3808e8f7010988f5b5f808faf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e7a40630a7eed236b5af6e2c8aa5d407bddf0a92/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5f3ab6e3e13bc4dec98ceee482e5aedf5e255969/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/478c5cdaa2f3ccfdd85151092f976d0163f13dfa/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8c0a340eafad59d7b264b60904b14af917179d65/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6bc083d295d45cebbb6fbf9037f865af8eac9724/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/12300f8649713ae13342cb10c9761a2cd7e48868/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e124f05901b7add71d14cb128ba837963e525425/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/bc5ba8bae28324dfc78aefc14ddcacfe72e91758/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3d216bd19c40f2d98fc983edb39daa6a316e3c6c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5569109fe5b15947dc69d930a5339cbf1eeb32ed/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b4dff79602107855beeae9f6844e252c8fc60ae4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/bcb8e7ac3813354191f95cc25d09a978074568ff/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6e3feeaaaf5c8d0f7f68419a5a0b4a1c50913453/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d1e3b2ab1b8eea6d8bced9741582b38a9dc7990d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3dcfc06631df40f872a62fc4fe867d9ea66c1fed/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/74359dcf53d776270410a563f4265460725a89c2/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/58592593f3d8c822458afe4759bfed7036117ee6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/94f94f4c1b0853c21396d533353237df8b2ae789/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/751ea9188da9806ed95765567d851ee981aefa42/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fd383af1eeb454a7887a0b88d6e9bb09d204df18/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/eaa9851271960526d41a27e396c051ca5e9f7090/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b84458864a47a05133bc47611a4510ed3882a269/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4bec19bcf9c777aa88d6445ee086075da19a8e9a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d9d4bc68d7f3f35d95980d1e5eadda31adfdf11f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7450723dde2e466e245109ce4134a0b56abf7cf5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d3f680571ce5b7216fdc768797029632438846e7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/39a758c59d2a182db8cef7b2fe5e58640cf24f6c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-12-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1a4c29e5c59caf0171d96a2e88fbf4d57bcedde8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-11-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e95554109f7b2dd3e3430d808b8f07984091a741/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fa80d2213ed23fbd966fb0d737f538e895b77d9b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/86e07932241dd2d35ed8b00af04a30bf75fa203e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7ce4511efdceadda3f3c9ce29ba27404dcb8bfba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a6f323a29c1c30cb8dec8206d59cd2241d664b8e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8d7495b7d8262838ec5be9b433aad9f59c000769/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ef615c9c6a7028b60a7ad63fcd6bc9eea6421f0e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e751fd9b065f4a448f8283c87315e42b7aa0e617/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d7ff0f1c8e8320309c52554d5d32c59e28f61612/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/94b84c9858039d468b013f89f6e6805beb72481e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9b2c4f92560e278119235e29a29e3d6c56712da0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/08756a65d6d05119ee9832994a14b8c652164375/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5a2486967e654f7bad5703d6432c56e290b5575c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/543bf75008d34b7381563ef75635ba3bc93f4828/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/25dc6f47b6ad78f0d1d3c41bb4e2ded42f1690fc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0eb94e1b10bd4ce58348cd3ab50e487f06e11f67/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf396e2d57f8be02fe8faa2b87d437233a0100c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/223aa95b4cad4296b160fd25c105fd9edcb575b7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/062558079782829abefc2dbd5712338a9728736c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7ee1a79eff2f6039f36b329ac3a898ba0b2c0d16/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1a5fb562f3eb2171f1f11a889da4004eed067e25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/01cfd33f8ec33bbfb0b44c329c565b39a3d2ecd6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/28bdc5aa14c01c134bf934b255843c75cbcef3a3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0dd700fde3ee81f9ce66a2a882aca57392af9b4f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67c3964f85346d6bc647a9aef418ae9c97583a45/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/665cf45c4cdc3dbd5860bd678923e8780cdae4ed/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/33002ec75142b8fb46f26f749662387a9b7d7add/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4c1d6a17c3a6e9d97e270fb9f0519c54ca111c70/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7227c5569348db29a5c20f0bc806b4d6f79dff9e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e5b9987cc7fec043dc6aa5e6bbad5293c4a8c16e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8256d966ce0dc05d0996cb3170a9ebdb8a9b503f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-10-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac2425d21a776643b0c7fa10e4897c05ff3f7487/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-09-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d4d72a14f6c394873bc8cafa589dfab582548803/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
2022-09-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d66ae9c4b0c6fd23b760d650e3eb14bf4eaea459/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"
